Video_ID,Komentar,Jumlah_Suka,Judul_Video,Channel,Tanggal_Rilis,Panjang_Komentar,Jumlah_Kata,Kategori_Likes,Tanggal,Komentar_Bersih,Sentimen
0Buv-MC-rSA,"Saya bisa merasakan apa yg dirasakan oleh Warga Papua, kerakusan penguasa dan antek-anteknya, merampok kekayaan Alam Papua, teriak demi NKRI padahal demi kantong pribadi..Merdekalah Papua...",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,190,25,none,2026-03-13,merasakan dirasakan warga papua kerakusan penguasa antek anteknya merampok kekayaan alam papua teriak nkri kantong pribadi merdekalah papua,netral
0Buv-MC-rSA,LIHAT SDM RENDAH PAPUA TIDAK PERNAH MERUSAK BUMI PERTIWI.. TAPI SDM TINGGI DIJAKARTA BAHKAN MERUSAK SAMPAI PAPUA,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,112,17,none,2026-03-13,lihat sdm rendah papua merusak bumi pertiwi sdm dijakarta merusak papua,netral
0Buv-MC-rSA,"Berikan haq mereka utk merdeka dan menentukan nasib mereka sendiri, gak ada apa apa berubahan selama dalam NKI",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,110,18,none,2026-03-13,haq utk merdeka menentukan nasib berubahan nki,positif
0Buv-MC-rSA,"Jakarta mahu wilayah yang luas, tetepi gak tahu bagaimana menaministrasi wilayah tersebut, lepasi aje wilayah tersebut, sumatra, kalimatan dan papua",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,148,20,none,2026-03-13,jakarta mahu wilayah luas tetepi menaministrasi wilayah lepasi aje wilayah sumatra kalimatan papua,netral
0Buv-MC-rSA,mereka takut dengan film ini ahahaha...... kelas king ID BARU,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,61,10,none,2026-03-13,takut film ahahaha kelas king,negatif
0Buv-MC-rSA,"Prabowo, Haji Isyam dan Masyarakat Adat Papua",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,45,7,none,2026-03-13,prabowo haji isyam masyarakat adat papua,netral
0Buv-MC-rSA,nonton fullnya dimana ?,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,23,4,none,2026-03-13,nonton fullnya,netral
0Buv-MC-rSA,Papua dan Hutan itu tidak bisa di pisahkan..,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,44,8,none,2026-03-13,papua hutan pisahkan,netral
0Buv-MC-rSA,Film yg ga ad Tandingannya! Kereeeeenn mz Dandy & Team ✨,2,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,56,11,low,2026-03-13,film tandingannya kereeeeenn dandy team,netral
0Buv-MC-rSA,Nonton full dimana ?,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,20,4,none,2026-03-13,nonton full,netral
0Buv-MC-rSA,Mu nanem sawit kah??,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,20,4,none,2026-03-13,nanem sawit,netral
0Buv-MC-rSA,Bahkan papua tidak mendapat manfaat dari semua itu,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,50,8,none,2026-03-13,papua manfaat,netral
0Buv-MC-rSA,tujuan sbnr indonesia jajah papua.akhirnya hncur tanah dan hutan papua.,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,71,10,none,2026-03-13,tujuan sbnr indonesia jajah papua hncur tanah hutan papua,netral
0Buv-MC-rSA,"kaget pas doi bilang swasembada pangan, tp nyebut kelapa sawit... ku kira tanam padi, dkk. cuk",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,94,16,none,2026-03-13,kaget pas doi bilang swasembada pangan nyebut kelapa sawit tanam padi dkk cuk,netral
0Buv-MC-rSA,"AANJIIIIIIINNGGGG GLLUUUUUUHHHHHH PRABOWO.  

GW MUSLIM JKT MENDUKUNG RAKYAT PAPUA MEMPERTAHANKAN TANAH MEREKA.  

REZIM ALAT KELAMIIIINNNN...JOKOWI DASAR.",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,155,16,none,2026-03-13,aanjiiiiiiinngggg glluuuuuuhhhhhh prabowo muslim jkt mendukung rakyat papua mempertahankan tanah rezim alat kelamiiiinnnn jokowi dasar,netral
0Buv-MC-rSA,Mirip Film AVATAR 2009,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,22,4,none,2026-03-13,film avatar,netral
0Buv-MC-rSA,Mana full nya,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,13,3,none,2026-03-13,full,netral
0Buv-MC-rSA,diserang Negara Sendiri,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,23,3,none,2026-03-13,diserang negara,netral
0Buv-MC-rSA,"Ini maksudnya oang papua pesta makan babi atau yang di maksud babi adalah pejabat korup yang berpesta karena berhasil merampok kekayaan orang papua.

Maaf belum menonton filmnya",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,177,27,none,2026-03-13,maksudnya oang papua makan maksud pejabat korup berpesta berhasil merampok kekayaan orang papua maaf menonton filmnya,netral
0Buv-MC-rSA,"Kita sering memikirkan kemerdekaan Palestina, sementara di negara ini ada beberapa daerah yg tanahnya di rampas oleh Oknum2 yg mengatasnamakan negara dengan dalih pembangunan.",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,175,24,none,2026-03-13,memikirkan kemerdekaan palestina negara daerah tanahnya rampas oknum mengatasnamakan negara dalih pembangunan,netral
0Buv-MC-rSA,biadab pemerintah hanya diam tak mau membela papua negara apa ini,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,65,11,none,2026-03-13,biadab pemerintah diam membela papua negara,netral
0Buv-MC-rSA,Ahhhhh pengen bgt nonton merinding lihat trailer nya,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,52,8,none,2026-03-13,ahhhhh pengen nonton merinding lihat trailer,netral
0Buv-MC-rSA,Nguweriii,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,9,1,none,2026-03-13,nguweriii,netral
0Buv-MC-rSA,Nnton full nya dmna ya,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,22,5,none,2026-03-13,nnton full dmna,netral
0Buv-MC-rSA,"Jokowi yg mulai, prabowo yg eksekusi",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,36,6,none,2026-03-13,jokowi prabowo eksekusi,netral
0Buv-MC-rSA,"Hidup rakyat Indonesia, lawan oligarki, lawan ketidakadilan",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,59,7,none,2026-03-13,hidup rakyat indonesia lawan oligarki lawan ketidakadilan,netral
0Buv-MC-rSA,"Sejak kapan tanah itu milik TNI AD? Negara bikin kyk gini makin menguat isu merdeka di Papua bukan belajar dari pengalaman malah bikin rusak di mana-mana pemerintah selalu membenturkan TNI dengan Rakyat soal Tanah dannHutan adat g di Papua g di Maluku sama aja, penjajah sebenarnya ya ini",1,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,288,48,low,2026-03-13,tanah milik tni negara bikin gini menguat isu merdeka papua belajar pengalaman bikin rusak pemerintah membenturkan tni rakyat tanah dannhutan adat papua maluku penjajah,netral
0Buv-MC-rSA,Dukung Papua lawan orang serakah dan dzolim kepada orang papua,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,62,10,none,2026-03-13,dukung papua lawan orang serakah dzolim orang papua,netral
0Buv-MC-rSA,Subhanallah.. mengerikan 😢,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,26,3,none,2026-03-13,subhanallah mengerikan,netral
0Buv-MC-rSA,"Bajingan memang, manusia rakus, kami masyarakat Indonesia kelak bersaksi di hadapan sang Pencipta bahwasannya pemerintah kita ZOLIM",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,131,17,none,2026-03-13,bajingan manusia rakus masyarakat indonesia kelak bersaksi hadapan sang pencipta bahwasannya pemerintah zolim,netral
0Buv-MC-rSA,Nah smua oten terbvka mata. Gmn prlkvan pjbt ke sodara Klian di papva. Jd Jgn serta Merta nganggap h0 PE em it salah sllu,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,121,24,none,2026-03-13,smua oten terbvka mata gmn prlkvan pjbt sodara klian papva jgn merta nganggap salah sllu,negatif
0Buv-MC-rSA,"Pertanyaan saya, 
proyek ini untuk siapa? 
jika ketahanan pangan artinya seluruh rakyat indonesia juga ikut makan dari hasil proyek ini.
jika untuk ketahanan dan kemandirian energi artinya seluruh Indonesia ikut menikmati dan mengisi kendaraan dengan BBM hasil proyek ini. 
Bagaimanapun solusinya supaya proyek strategis tdk bergesekan dengan masyarakat adat, dengan situasi global saat ini, jika Indonesia krisis pangan dan energi apakah langkah proyek strategis ini salah dari sisi hukum dan HAM",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,497,71,none,2026-03-13,proyek ketahanan pangan rakyat indonesia makan hasil proyek ketahanan kemandirian energi indonesia menikmati mengisi kendaraan bbm hasil proyek solusinya proyek strategis tdk bergesekan masyarakat adat situasi global indonesia krisis pangan energi langkah proyek strategis salah sisi hukum ham,negatif
0Buv-MC-rSA,pajak semakin mahal dan semua di pajakin.... lalu uangnya di koruipsi dan di habiskan ke hal yg gk terlalu penting spt Mbg dll....,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,130,23,none,2026-03-13,pajak mahal pajakin uangnya koruipsi habiskan spt mbg,netral
0Buv-MC-rSA,"bersatulah Papua, perjuangkan dan menangkanlah tanah kalian untuk anak cucu  kalian. kami akan selalu berdoa untuk Papua",1,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,120,17,low,2026-03-13,bersatulah papua perjuangkan menangkanlah tanah anak cucu berdoa papua,netral
0Buv-MC-rSA,"harga pangan mahal : menjerit
buka lahan pangan : menolak
trus solusinya apa....???",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,83,13,none,2026-03-13,harga pangan mahal menjerit buka lahan pangan menolak trus solusinya,netral
0Buv-MC-rSA,Negara lain perang kita di bunuh pemerintah sendiri.,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,52,8,none,2026-03-13,negara perang bunuh pemerintah,netral
0Buv-MC-rSA,Kalo gak sanggup toleransi mendingan indonesia bubar! Gak usah dikit2 buat rakyat. Udah gak bodoh pak rakyat papua.,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,115,18,none,2026-03-13,kalo sanggup toleransi mendingan indonesia bubar dikit rakyat bodoh rakyat papua,negatif
0Buv-MC-rSA,Ini bakal full tayang di youtube engga ya,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,41,8,none,2026-03-13,full tayang youtube engga,netral
0Buv-MC-rSA,Kenyataan ini kejam 😔🔥🔥,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,23,4,none,2026-03-13,kenyataan kejam,netral
0Buv-MC-rSA,Papua wajib merdeka!!!!,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,23,3,none,2026-03-13,papua wajib merdeka,positif
0Buv-MC-rSA,Kapan tayang fullnya min?,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,25,4,none,2026-03-13,tayang fullnya min,netral
0Buv-MC-rSA,"Selama kapitalisme & sekularisme masih menggorogoti Indonesia, kejadian seperti ini akan terus terjadi dan berulang. Sebagai rakyat, kita hanya bisa menonton, mengecam & diam saja sambil mereka tertawa di istana",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,211,30,none,2026-03-13,kapitalisme sekularisme menggorogoti indonesia kejadian berulang rakyat menonton mengecam diam tertawa istana,netral
0Buv-MC-rSA,"Tolong  upload YouTube full agar semua bisa tau apa yang terjadi di tanah Papua dan sekitarnya , 🥺",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,98,18,none,2026-03-13,upload youtube full tau tanah papua,netral
0Buv-MC-rSA,"...GIIIILLAAAAA...
POHON2 YG BERUSIA PULUHAN TAHUN.. DIROBOHKAN HANYA DLM HITUNGAN JAM...
PEMERINTAH BANGSAT .!!!
KEKUASAAN 5TH DIMANFAATKAN TANPA MIKIR RAKYAT ADAT..!!!!
RENCANAKAN YG BAIK KNP..??? SOSIALISASI YG BAIK KNP..??? 
SETAN SEMUA PENGERUSAKAN ALAM PAPUA..!!!",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,269,34,none,2026-03-13,giiiillaaaaa pohon berusia puluhan dirobohkan dlm hitungan jam pemerintah bangsat kekuasaan dimanfaatkan mikir rakyat adat rencanakan knp sosialisasi knp setan pengerusakan alam papua,netral
0Buv-MC-rSA,Ayo papua. Kami dukung kalian merdeka.✊️,1,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,40,6,low,2026-03-13,ayo papua dukung merdeka,positif
0Buv-MC-rSA,Wiwi Wowo jahat.,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,16,3,none,2026-03-13,wiwi wowo jahat,negatif
0Buv-MC-rSA,TNI matra yang 1 menjadi anak emas dan alat kesewenangan presiden. Jangan salah nantinya bila matra2 lain akan berkudeta bersama rakyat 🔥🔥🔥,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,139,22,none,2026-03-13,tni matra anak emas alat kesewenangan presiden salah matra berkudeta rakyat,negatif
0Buv-MC-rSA,Indonesian di bodohi Greenpeace negara lain boleh maju....kita di suruh jaga hutan,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,82,12,none,2026-03-13,indonesian bodohi greenpeace negara maju suruh jaga hutan,netral
0Buv-MC-rSA,"Cinta makin maju dengan menanam lahan tandus,membuat trobosan baru..Indonesia malah merusak hutan demi sawitt...otak udh rusakk..penjabat besok besok kalo bersalah,tinggal lari ke luar negri.. enak sekali",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,204,26,none,2026-03-13,cinta maju menanam lahan tandus trobosan indonesia merusak hutan sawitt otak rusakk penjabat besok besok kalo bersalah tinggal lari negri enak,positif
0Buv-MC-rSA,MEMANG DARI DULU ... MAKANYA OPM TIDAK SALAH 100%,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,49,9,none,2026-03-13,opm salah,negatif
0Buv-MC-rSA,"Yang milih karena uang sesaat, sekarang jangan kaget kalau harga hidup dibayar mahal bertahun-tahun.
50 ribu habis sehari, dampak salah pilih bisa menyiksa satu negeri.”",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,169,25,none,2026-03-13,milih uang kaget harga hidup dibayar mahal bertahun ribu habis sehari dampak salah pilih menyiksa negeri,negatif
0Buv-MC-rSA,Papua seindah dan seexotis itu terancam rusak 💔,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,47,8,none,2026-03-13,papua seindah seexotis terancam rusak,negatif
0Buv-MC-rSA,kasihan saudaraku..papua ..ternyata begini ya..aslinya,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,54,5,none,2026-03-13,kasihan saudaraku papua aslinya,netral
0Buv-MC-rSA,"Dasar manusia2 rakus,  hutan Papua yg begitu luasnya masih mau kalian hancurkan juga .. sadar woy itu paru2 dunia..yg akan mendatangkan bencana ketika dirusak.",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,159,24,none,2026-03-13,dasar manusia rakus hutan papua luasnya hancurkan sadar woy paru dunia bencana dirusak,netral
0Buv-MC-rSA,Setelah nonton ini ternyata presiden negara saya sama gila nya sama presiden Amerika 😂😂😂,1,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,88,14,low,2026-03-13,nonton presiden negara gila presiden amerika,netral
0Buv-MC-rSA,1:08 sesingkat-singkatnya akan hancur,71,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,37,4,high,2026-03-13,sesingkat singkatnya hancur,negatif
0Buv-MC-rSA,Pilihanmu tanggungjawabmu...😭😭😭,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,31,2,none,2026-03-13,pilihanmu tanggungjawabmu,netral
0Buv-MC-rSA,Propaganda Soros SDH dimulai ....hati hati,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,42,6,none,2026-03-13,propaganda soros sdh hati hati,netral
0Buv-MC-rSA,Dimna kita bisa nonton full nya Min?? Tanpa Nobar?,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,50,9,none,2026-03-13,dimna nonton full min nobar,netral
0Buv-MC-rSA,The real AVATAR,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,15,3,none,2026-03-13,the real avatar,netral
0Buv-MC-rSA,Ini Rezim paling kacau balau!...lanjutan 3 periode sebelumnya!!!...tinggal tunggu keplesetnya!,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,94,10,none,2026-03-13,rezim kacau balau lanjutan periode tinggal tunggu keplesetnya,negatif
0Buv-MC-rSA,Katanya Penjajahan di atas dunia harus dihapuskan. Kok malah lebih parah dari Belanda? Belanda mah membangun infrastruktur Indonesia la ini?,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,140,20,none,2026-03-13,penjajahan dunia dihapuskan parah belanda belanda membangun infrastruktur indonesia,negatif
0Buv-MC-rSA,"kesalahan memilih presiden ,5 taun merugi",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,41,6,none,2026-03-13,kesalahan memilih presiden taun merugi,netral
0Buv-MC-rSA,Kami bersama saudara Papua menolak deforestation....hidup rakyat Papua😊😊😊😊,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,74,8,none,2026-03-13,saudara papua menolak deforestation hidup rakyat papua,netral
0Buv-MC-rSA,Mau jadi apa kamu wowow,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,23,5,none,2026-03-13,wowow,netral
0Buv-MC-rSA,Merinding saya melihat kebiadaban pemerintah ini😢,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,49,6,none,2026-03-13,merinding kebiadaban pemerintah,netral
0Buv-MC-rSA,Fulnya dimana,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,13,2,none,2026-03-13,fulnya,netral
0Buv-MC-rSA,Sekarang kita mulai ngerti kenapa kelompok KKB Papua terbentuk.,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,63,9,none,2026-03-13,ngerti kelompok kkb papua terbentuk,netral
0Buv-MC-rSA,Sumatera habis. Kalimantan habis. Sekarang Papua dibabat habis. Hasilnya untuk siapa? Yang dikorupsi berapa?,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,108,14,none,2026-03-13,sumatera habis kalimantan habis papua dibabat habis hasilnya dikorupsi,netral
0Buv-MC-rSA,pengen nonton dimana y,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,22,4,none,2026-03-13,pengen nonton,netral
0Buv-MC-rSA,sama kaya sexy killet film nya . ujung2 nya propaganda anti pemerintah 😅😅😅😅 . yg disorot yg segelintir perlawanan padagal mayoritas warga papua modern butuh pembangunan . kocak emang kalian,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,189,30,none,2026-03-13,sexy killet film ujung propaganda anti pemerintah disorot segelintir perlawanan padagal mayoritas warga papua modern butuh pembangunan kocak,netral
0Buv-MC-rSA,"Pemerintah rakus dan  bodoh 

 Takut dengan rakyat pintar keritis dan kaya ,,,",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,78,12,none,2026-03-13,pemerintah rakus bodoh takut rakyat pintar keritis,negatif
0Buv-MC-rSA,"Hutan seluas itu, yg entah harus berapa ratus dan puluh tahun butuh waktu buat tumbuh, lenyap dalam sekejap. Pemerintah ini ga mikir, kalau nggak ada oksigen mereka kan ya mati. Emang sawit bisa bantu napas? Korupsi kanan kiri atas bawah, padahal mati juga nggak bawa apa-apa 🤦🏻‍♀️",1,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,281,47,low,2026-03-13,hutan seluas ratus puluh butuh tumbuh lenyap sekejap pemerintah mikir oksigen mati sawit bantu napas korupsi kanan kiri mati bawa,negatif
0Buv-MC-rSA,jaman jokowi sma prabowo sama aja ancur nih bangsa,0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,50,9,none,2026-03-13,jaman jokowi sma prabowo ancur bangsa,netral
0Buv-MC-rSA,"pemerintah tolol, rakyat hidup makmur dengan alam mereka dan lu datang merusaknya. siapa sih yg milih pemmerintahan tolol gini, noh sono singapure ga butuh lahan ga butuh apa bisa maju, belajar sono gih, negara kita strategis bukannya dibikin cuan dgn cara lain kek, tolol banget",0,PESTA BABI (Official Trailer),Indonesia Baru,2026-03-13 09:08:53+00:00,279,45,none,2026-03-13,pemerintah tolol rakyat hidup makmur alam merusaknya milih pemmerintahan tolol gini noh sono singapure butuh lahan butuh maju belajar sono gih negara strategis dibikin cuan kek tolol,netral
