id,username,komentar,country,rate,waktu
d6ed60b9-90e8-4131-aa47-ef6a553c4b7f,Farhan Adi Saputra,good,ID,5,2024-07-25 21:35:43
b711d5f2-45e0-4b1f-b461-c4b071011390,DY Channel87,Serem2 lawan nya wkkk,ID,5,2024-07-25 20:24:22
0116570d-2acc-4252-9450-02e04c4dcb54,Radity Af,game tai not fair bintang1,ID,1,2024-07-25 19:39:44
03188675-1445-4765-bd20-70d733c31449,Achmad Dhani,Apa coba nyerah awal aja langsung ilang poin dapet musuhnya juga poin rendah²,ID,4,2024-07-25 19:33:43
53921edb-7179-4aa1-8920-134d8ba72559,Satrio Ramadhani,permainan bagus,ID,5,2024-07-25 16:12:32
c09e3ef8-a064-4e9b-b01c-c76373c7c7a4,achmad fauzi,sanhat menantang,ID,5,2024-07-25 10:26:00
5a336526-4c1e-44f4-b819-d6d9b4af128f,•Yukarx_xoxQ-!,game terfavorit banget,ID,5,2024-07-25 08:19:10
7f2c3117-5b70-4351-8864-26888deb9c9d,Fiqi ardi abdurahman masdar,"hello min, thank you very much for listening to my criticism regarding last year's problem of unstable connections and difficulty finding opponents. Now this rarely happens.🌟🫶🏻",ID,5,2024-07-25 03:55:46
a7ef5caf-afd0-4535-b684-e27246cf1399,Gilbertius Alfiano Lamawitak,Fit banget,ID,5,2024-07-25 01:02:56
53bcaaa2-2bab-443d-8c8a-337ccfbc1565,sarjana anum,"STUPID TIMER ,, The time speed is different when playing via phone compared to playing via laptop",ID,1,2024-07-24 21:38:27
8f2662f9-0abf-4e72-8bce-733d836a7316,FamZ,good game,ID,5,2024-07-24 20:20:46
21617207-396d-4cb5-baf5-d6d877fa0f7b,Fabian Aja,gw jago bat,ID,5,2024-07-24 20:10:38
d74c9140-3bad-4265-884b-dcae29dda3a4,Bukan HariYT,"Untuk sistem catur, jangan di remis kan saat musuh mengulang pergerakkannya saya sudah hampir menang tapi musuh memanfaatkan hal tersebut jadi mohon kepada pihak catur untuk menghapus sistem tersebut",ID,1,2024-07-24 17:10:07
31dd5455-1c93-4cf9-a5c6-391566f0034d,Dafif Hifzhan Mahdihuda,Briliant,ID,5,2024-07-24 09:38:13
56ab2107-569c-455a-95ba-837bdc67ee4f,Intan In,bagus,ID,5,2024-07-24 09:36:45
4c988da1-6d60-4d5c-8702-827e97489c10,yndra,mikirin...,ID,5,2024-07-24 08:16:13
53865a8b-9259-43fc-b280-a4f5da22049b,Penji Pratama,Sangat bagus untuk bermain jadi lebih baik,ID,4,2024-07-24 03:23:45
38c69424-5a00-4a5f-a5b8-78be81597a71,Penyu Olshop,bagus sekali,ID,5,2024-07-23 22:31:59
357c6831-31b8-434b-9289-ffada80f9ea4,Dame Lahagu,Saya bokan bot dan hanya menggunakan pikiran saya,ID,2,2024-07-23 21:33:53
4c483979-12cb-4f51-8e70-c9f03a71034c,David Santoso,seru buat isi waktu luang dari pada liat konten gk jelas 🤣😂😅,ID,5,2024-07-23 21:22:42
b103b464-3ca1-4183-a525-db4cfb416b4e,Faishal,"Ini tolong bagi pemain afk ditindak dong min, masa gw disuruh musuh nyerah mulu, beri tindakan tegas min ke pemain yang kek gini",ID,1,2024-07-23 20:22:51
66035f17-328d-4a66-b3e9-789d897004cd,Cell Multi,Kerennnnnnnnnnnn🔥🔥🔥🔥🔥🔥🔥🔥🔥,ID,5,2024-07-23 19:16:39
08f18b0a-6a78-4aa6-be08-61e8b7e75631,Amalia Wulan,Alien gembit yeee,ID,5,2024-07-23 19:02:58
644ea4b2-863a-4bb9-ad59-1a21aef58d8e,Qalbi Fadli,Mantappppp,ID,5,2024-07-23 18:51:07
3e0f728a-fb07-45fb-9d93-66ecb14e0080,Tomridge Salaki,mantap,ID,5,2024-07-23 11:51:01
896820ae-fc6e-4cc7-bf2d-d416463f3208,Ruslan Fadilah,"Aplikasi bagus tapi tolong untuk fitur Anda dapat ""memprogram"" langkah-langkah untuk dijalankan otomatis, ketika lawan melakukan langkah yang Anda harapkan! Juga di terapkan pada saat kita melawan bot dan melawan teman kita saat offline",ID,5,2024-07-23 10:27:39
0223f632-ddc9-41b4-9f84-67b84444e2c7,Ariel Alan maulana,keep developing your app on please sir. Overall it is good job.,ID,5,2024-07-23 07:03:20
49623de3-a795-4f40-af86-3d05df049374,Jafar Alfa,sangat membantu bagi pemula,ID,5,2024-07-22 18:20:25
82ef64ab-08c8-4fe5-9941-263fd2995914,Mahaputra,bagus,ID,4,2024-07-22 18:09:04
9fee428d-755c-4ccb-991f-e3101d5237b7,Sulaiman Yusuf,manntulll,ID,5,2024-07-22 17:21:35
65cbe383-512e-4fe8-8925-121b34f1064d,LuHan Project,mantap lah,ID,5,2024-07-22 17:08:35
1b998aba-21fd-495a-b6a7-6852c3a7671f,Inayati soleh,ok,ID,5,2024-07-22 14:21:16
0941ca31-3519-461f-894c-40ff5bdacda7,De Rozi,dapat berlatih tanpa keluar kamar.. 😁,ID,5,2024-07-22 10:47:54
07f80b1d-61ce-43be-8a8a-95fcf965e2f8,Nanang Aryw,Sangat tidak masuk akal lawan kalah karena waktu habis tpi malah remis dngn keterangan materi tidak cukup,ID,1,2024-07-22 10:30:20
0c3f2d0f-7293-4363-8b8b-c71084e6376d,Yohanes Ebet,perfect game,ID,5,2024-07-22 08:33:29
1154ff4d-be54-49b4-916f-624f5d5505c3,RempahManah Rempah,Sengaja disetting menang kalahnya agar stay di apk ini,ID,1,2024-07-21 23:31:09
5f4d1e08-4dd2-42b6-8c0a-eb4c24a230a1,Addien 0547,Nice application to learn chess,ID,5,2024-07-21 19:33:53
a6f43fa1-bbde-436f-9d65-b18ffe9af1b8,Hamid Haddad,"ini game catur yang sangat menyenangkan bisa bermain antar negara, bisa meningkatkan permainan",ID,5,2024-07-21 15:27:47
7f8ecc5d-ff0a-496c-95c0-0259db7ae803,ahmad shaufi,susah buat nama akun buat login.,ID,1,2024-07-21 14:55:59
89704b1d-9a53-4ad3-bee0-cd605a50d1a7,Izzatul 2021,Saya tak bisa mematikan getar handphone setiap kali memindahkan bidak pion. Tidak ada dalam pengaturannya.,ID,4,2024-07-21 00:01:53
b77fb51f-7a34-4783-a236-2846a63af716,elang timur,good,ID,5,2024-07-20 23:39:23
36c62acf-a696-4d60-aa48-2dd84521e5a9,Dwi Utomo,"Aplikasi sering eror, sangat tidak recommended",ID,1,2024-07-20 22:27:20
53bc04a4-4ce5-4453-a553-27bedef4223b,Mamah Cakra,Mantap,ID,5,2024-07-20 21:22:24
3e2244d1-c07e-4336-9baa-6bed7fd7c0c1,Diswan Toro,asik catur ini kelas dunia mantappp,ID,5,2024-07-20 21:01:59
d3ca5cce-25b3-422a-833e-0a9ae0d47b8b,Daniel Wahyuda,Good Cooy,ID,5,2024-07-20 20:26:21
33daa928-4251-4d71-8ff1-b98cbd62ff11,Ihsan Maulana Ganteng,that so cool,ID,3,2024-07-20 19:54:37
3253955f-eb37-46b4-880e-65ffba651bf2,Adi suwadana,bagus,ID,5,2024-07-20 18:33:39
fbb2c169-90ef-477b-a79f-a1f75a9ae2fd,Nando,Why my account disabled😥,ID,1,2024-07-20 17:54:02
4bf2f571-a6a9-4fed-8d36-fce0ab253c68,Kancil Gaming,Ada bug nya saat lawan computer,ID,1,2024-07-20 16:04:36
e96530c1-4d9c-411a-9303-077313404a92,adityadwi wicaksana,eow keren ini masa bisa online dan teka-teki keren aku suka!!!,ID,5,2024-07-20 10:04:31
5f132bce-4d2d-408b-a695-8832a9d78a56,Mass Boss,Bagus... bs dpt lawan maen Seluruh Dunia. Berbagai macam Permainan. Best of the Best... 👍👍👍,ID,5,2024-07-20 07:19:35
72ac7835-2c7c-458b-a26e-6c10d37b9864,Tauhid Kusuma,"Banyak kecurangan waktunya lawan sudah mau habis tiba2 nambah lg waktu nya,gak bakal menang kalau begitu caranya",ID,3,2024-07-19 22:33:00
909111dc-70d9-4d4d-819f-f8a2827d1992,VLS VINTO,I think this game can hone my thinking patterns,ID,5,2024-07-19 22:05:27
f900bbbe-dee2-43ab-aaaa-7fab818acb90,Caesar Abimanyu,Game nya keren,ID,5,2024-07-19 21:42:19
df330d8f-1dc8-4077-9be7-c6040ece7247,Deri Putra,bagus,ID,5,2024-07-19 18:45:30
4e6fac60-2c2b-4d82-8b0b-7276c084b3ec,Alsid L.F Syam,apk yg bagus,ID,5,2024-07-19 12:02:15
ba635ba5-dd56-4a11-b9e8-01714b208360,yori alatas,mantap,ID,5,2024-07-18 22:19:54
72137dad-3a6a-42fe-a1fb-b29c19d31bb5,Gavin Gangsar,bagus,ID,5,2024-07-18 19:34:46
881efc79-538b-454e-a6a7-2d17585b1019,Ashari TW,🩵baguss,ID,5,2024-07-18 18:41:18
12ae71e9-8a6d-4eec-94fb-e214134b9ab7,BINBIN KITA,this game very good,ID,5,2024-07-18 17:08:51
4360462d-458e-477d-988a-6b5259f1a859,kaharruddin Muzahar,good game,ID,5,2024-07-18 14:06:03
fef3e63d-4f00-4d4f-89c9-df9e9f355db9,Ifal 2704,"Sering banget error sekarang, di pencet dimana lari kemana",ID,1,2024-07-18 11:50:37
dabf2bee-573e-458f-ae1b-14c40b73d202,Andr 4170,Good . Very good,ID,5,2024-07-18 11:16:36
d6dbfd24-df1e-4201-8f6e-90363b3e2f93,Randhika Nayaka,Permainan nya bagus nanti tambahkan mode raja bisa bergerak 3 kotak dari awal Dan musuh bisa membatalkan skakmat dengan kesepakatan 😹,ID,5,2024-07-17 20:54:12
3f3ba2ac-2ce8-4816-9997-0129076c98dc,Raidul Gaming,lumayan buat belajar,ID,5,2024-07-17 18:45:25
97bd23f6-f5bb-4a72-9930-619ff190d3e7,Lukman Buchari,sangat bagus.. apalagi ada bermain dgn komputer nya. level nya ajiiib,ID,5,2024-07-17 16:42:48
5ce75e8d-b4d2-4c7f-b09f-b1e1b37155ca,Kimak Siti,yang bener dong kasih musuh masa kasih yang susah2,ID,1,2024-07-17 15:52:55
0a79e297-24a1-4d0b-9811-3558dc85dc5b,Irgi Turnip,"Aplikasi ini sangat sangat sangat berguna bagi yang mau belajar catur ada banyak pembahasan dan tutorial yang sangat membantu, ada liga dan club juga, perfect pokoknya. Ada sedikit kekurangan, saran saya tambahkan bahasa Indonesia pada pembelajaran supaya dapat mudah dimengerti 🙏",ID,5,2024-07-17 15:42:18
493a1246-8eb1-485a-a5d4-4918df800f13,Junaedi Edi,bagus,ID,5,2024-07-17 14:31:17
e32a36eb-a464-4a2b-8f14-a863b5cdfb32,Daffa Mahardika,Game bagus,ID,5,2024-07-17 14:03:15
1d635670-8e77-4989-bf70-8314d5ac1af0,DESSY FREDERICA,mantap,ID,5,2024-07-17 13:48:23
58d9f55d-e698-4527-801c-4e4545064c2c,Mas Yazid,termakaih,ID,5,2024-07-17 12:51:15
4c6b43d1-1209-4f58-8295-20c73d0271af,Ilham Rusdi Official,Mantap,ID,5,2024-07-17 10:26:07
80393476-65d2-4ba1-8c6a-d9bbdc2ff4a3,Bambang Asmorosanto,Bagus Ok pokoknya.,ID,5,2024-07-17 08:48:53
6c06ae6b-c804-4d7b-8425-de249fa1db5f,Desi Kirana,good game.,ID,5,2024-07-17 02:40:23
502b220f-fd8e-480f-93da-1e71e63f6850,Fahri Mahendra,b aja,ID,3,2024-07-16 21:10:56
3f31774c-7158-4b30-84be-897498d54ba6,Marlan Kaunar,mantap lah lawannya juga Sangaaaar,ID,5,2024-07-16 20:13:24
f38a46d8-ade1-45c2-a0bd-a144f80e4253,Akbar Maulana,sangat bagus tidak ada boot bermain disini,ID,5,2024-07-16 18:18:18
d1811fe5-463a-40f6-b148-1522cfdb80d7,Raafi Septiansyah,Gelooo bgs aplikasinya,ID,5,2024-07-16 16:10:29
1d137434-7e7d-41b6-963a-753d35d737ae,Hashem Alfalah,This feels so modern. I love it.,ID,4,2024-07-16 15:18:35
74079591-1622-4816-bdd0-bb19ccee9f82,6_Damara Bramasta,Game Bagus👍,ID,5,2024-07-16 10:31:35
79b52d96-2433-40cd-9c25-117be56bc3d9,Obay Sobari,mantap,ID,5,2024-07-16 08:43:46
92680708-de49-479d-a7da-5b771f31eb44,Abram- -Carol,Keren,ID,5,2024-07-16 06:45:25
7ccaabdb-9e3c-47d9-a0d1-1d40fb288109,Multas Mumunk92,Masih banyak pemain tidak sportif harus di ban permanen,ID,1,2024-07-15 17:04:10
efd6dfa4-2206-425d-bec3-be736a0641b2,Hasan Basri,Lumayan lah,ID,1,2024-07-15 08:24:48
86dfbe88-f30d-41a5-b1de-408aa043f377,Aurellio Juan p.w 7j 10,Lebih asik dari pripayer meks😜,ID,5,2024-07-15 06:09:22
a4dd6514-cb0b-466f-ba93-1c8b6b084000,Pechink Dwi,sangat menarik sekali Aplikasi ini,ID,3,2024-07-14 23:09:29
4bf7b3f3-7cb3-4244-8b7f-66cc7a62c38a,Sheren Shafira,"Saya Sangat Suka Dengan Game ini,Game ini sangat mengasah otak saya",ID,5,2024-07-14 21:18:26
614269bb-9316-4f39-9926-6e24d3482456,azka naca,Sangat cocok untuk kita mengasah otak kita,ID,5,2024-07-14 19:59:39
eaf45c62-5045-456e-885b-299d8b54fbad,Idad Ziqri,mengasah otak dan menyenangkan.. dan kalau bisa teka teki nya di gratisin aja😁 sekian dari saya. salam catur,ID,5,2024-07-14 19:00:09
a1dd0b36-43a9-4cb4-8c9a-c62eafe079bc,Godam# #,keren!!!,ID,5,2024-07-14 18:18:26
560b6515-1c50-4693-8384-90a31a49a0cf,Ezekiel Sinaga,Tidak bisa mengulanguntuk tau praktek catur,ID,1,2024-07-14 16:03:41
78831f66-1118-4c75-8220-679c1e1f9925,Mamang Animasi,"Aplikasi ini membantu saya yang awalnya tidak paham dengan permainan catur, hingga akhirnya saya memahami catur dan dapat bersaing dengan teman-teman saya. Disini, saya sebagai newbie diberikan tutorial, teka-teki untuk mengasah otak, dan juga bot yang akan melatih kita menjadi lebih pintar dalam bermain catur",ID,5,2024-07-14 10:01:35
d1229250-5b00-4b18-9793-8d59ca362a56,Suno Tohpati,aplikasi yang sangat,ID,5,2024-07-13 20:56:43
d737bc6c-5c04-488d-8eb9-09b2cf8fd502,Fadhlan 57,Mantap sekarang rating catur cepat saya mencapai 1100,ID,5,2024-07-13 16:28:39
d2a42319-da64-4090-9336-be7dffa236ca,Fadhil Zakaria,Keren kali saya hina org sampai dia jadi Hino,ID,5,2024-07-13 15:51:24
44a118c8-890b-4d34-b2d3-a10247b86ff9,asep saepurachman,Good appearance,ID,5,2024-07-13 14:50:28
777f1ed0-755e-4099-9fad-dfdcaa736ecf,Jamila Erni,Saya sering kalah,ID,1,2024-07-13 11:47:35
41fc5d47-2e6c-4770-a950-35b8e3ea3269,Farel Danu Wardhana,saya benci game ini karna teman saya,ID,1,2024-07-13 11:35:23
66f89dca-aabe-41c2-b2f9-b90675aa370d,Sandy,susah banget,ID,1,2024-07-13 10:04:33
5737226c-259e-4226-8f3e-5cc0ec9879ea,saudara ceria,Bagus,ID,5,2024-07-12 22:16:29
257861d0-897c-43b3-9712-8c18d0118dbc,Pengguna Google,Ok baik siip,ID,5,2024-07-12 22:02:25
51c56e28-989b-4b0c-ab17-ea189a6ad13b,Yasin Cahyadi,"please make it simple, and more simple pieces set, or i just not familiar with the analysis interface",ID,4,2024-07-12 17:27:09
64bab709-5fd5-4365-aa8b-29fe28d10b42,Sshli,"i think this is the best... good, thumbs up",ID,5,2024-07-12 15:15:31
e8a17219-9331-4248-ad2e-4020a2f0c300,Ali El,bagus,ID,4,2024-07-12 12:15:25
7226161c-6d87-44db-8c98-1baa1e136a04,01 Abi Naya,game yang sangat bagus. keren abis dah,ID,5,2024-07-12 07:05:01
42581655-6aa3-4f0a-a4e9-3709404c2fda,Radison Prasetiyo,apk catur terbaik,ID,5,2024-07-11 23:07:38
acceddbf-5f96-43d8-a7e6-08c5d868f35f,didin muhi,nice,ID,5,2024-07-11 23:00:28
f5121e50-8f54-4f2b-aabd-37569c64031e,gwjunjung_ junna,mantap,ID,5,2024-07-11 22:03:30
686e8c0d-a6c8-4d16-a166-2a603ee8a24a,nur tsalits,Bisa dimainkan offline Bisa dimainkan online untuk musuh seluruh dunia Dan minim iklan bahkan gaada,ID,5,2024-07-11 17:38:41
b3c6fa01-45d1-4d36-ac7a-52dce70ef252,Fahmi idris,Belajar & belajar lagi,ID,5,2024-07-11 16:14:24
cb4d03fc-dd29-4b7b-a7ec-eb1d06a8c092,Epeponlygg,"Ini game catur terbaik menurut saya,pokoknya best lah",ID,5,2024-07-11 14:39:22
ee8a97ee-bc8b-45d2-acc0-1ad63c84ebb8,kevin,tambahin fiturnya min,ID,3,2024-07-11 14:07:12
4e0b0e8f-b992-4b06-b007-503e784be4f2,A.W Rifish,nice banget ni apk,ID,5,2024-07-11 09:15:41
b0f2d34a-935b-4088-beca-6f4beb4c3e19,FF _GAMERS,Saran saya kalo ada laporan dari seseorang terkait kecurangan itu dilihat lebih detail dulu jangan langsung ngebanned kasihan yang dibanned akunya siapa tahu dia ngebanned karna kebencian dan lain sebagainya.,ID,5,2024-07-10 22:53:53
a550226f-0ac4-4345-831c-da06c336b996,Rabbu Kaba,mantap bisa tuk tempat belajar 👍👍👍👍,ID,5,2024-07-10 22:02:18
0bb0e8e0-d8fa-4805-b22f-db351cdf3d59,Izhar Bouty,mantap gamenya,ID,5,2024-07-10 21:14:03
33dcc8ab-f8b4-41d0-a06b-fc203bf3ecb4,Hotdog,waw,ID,4,2024-07-10 20:07:39
7adc3480-820c-4311-8666-f57a2307fb4d,Muhammad Hani Ilma Alfarabi,Good,ID,5,2024-07-10 19:33:52
b6b91060-71ed-4bb7-bc1c-f012c0373e31,agus isni,amazing,ID,5,2024-07-10 19:31:59
17d67121-143f-4c2e-8bc5-5d2e2132cca6,Romi S,good,ID,5,2024-07-10 19:17:51
02cb61e5-faac-4db8-9c1e-d0dcb9d04c0c,anto ary,good game,ID,5,2024-07-10 19:15:56
784ea7a4-3c9e-4806-91f5-31a81976db89,Badri Mubarok,gamenya bagus ui bisa online lagi jadi seru banget bisa main sama temen juga,ID,5,2024-07-10 17:12:39
115d80b3-bb02-495e-b772-04d93362543d,Randi Afrival,Mantab,ID,5,2024-07-10 14:59:47
14bd5468-ecda-45d3-900e-d717a050e559,Akhram Fath,game nya bagus,ID,5,2024-07-10 13:15:17
4ed615ea-5d60-4c9e-bdb9-ad123d18abaf,Vilmendra Broker,bagus buat isi waktu luang,ID,5,2024-07-10 12:36:34
6d4c0dcd-a82a-4361-b189-b36140043454,Ratu Comel,Bagus,ID,5,2024-07-10 12:01:44
288f438d-3498-4f9b-91cd-6772f5f7122a,Salman Alfarizy,sangat menyenangkan untuk dimainkan thanks untuk dev yang membuat game ini😁👍,ID,5,2024-07-10 10:54:30
f842a359-e4ab-4d18-9b2a-3e81b279228b,Good Luck,Luar biasa bikin saya kecanduan main catur trs biar kalah melulu tidak bisa tinggalkan aplikasi ini biasa jengkel uninstall lalu instal lg begitu seterusnya😂😂,ID,5,2024-07-10 10:23:02
639220d1-9f9f-4090-9bf7-ae81939adc58,Aspalo Family,Good game👍,ID,5,2024-07-10 07:51:28
1dbd5375-f036-4e04-ab33-3a8a93604028,Juned irawan,sngt bagus,ID,5,2024-07-10 00:31:21
4acf6e58-607c-4aa8-90ed-6b9e2a01f397,Arjuna Teler,Game nya bagus GK ada bug sama iklannya tapi tolong gratiskan latihan catur harian,ID,5,2024-07-10 00:13:25
2c03efbc-2524-4a90-8b38-3684b4f9896f,Jondrys,Sangat baik.,ID,5,2024-07-09 22:39:15
6b466b35-63e7-4971-aafd-f57dcf8fc308,Togap Simanullang,",,,paling jelek ini Ng bisa komunikasi sesama pemain,,,",ID,1,2024-07-09 21:44:36
4900cf58-aa55-4356-b161-38d5dba753f6,Dian Mulyaningsih,4 hela karak download,ID,4,2024-07-09 21:34:36
108e090e-e2f7-4d60-b176-0f90ffaac813,Reyhanmuhammad Haikalalfalah,keren cuyy,ID,4,2024-07-09 18:09:23
1f069cdb-95bd-4198-9792-f49be6618266,M.Alif Muzakky,infokan magnus and hikaru 😜,ID,5,2024-07-09 15:38:18
e7d346f7-be44-43e0-910a-c8998073a21a,Payoga Antara,"Sudah bagus sih tapi kenapa analisisnya saya error ga muncul logoya kayak ""blunder"" dan lain lainnya",ID,4,2024-07-09 15:22:02
06672635-286a-4400-addf-31e4a274f4ac,FERI ARJUNA,nice,ID,5,2024-07-09 12:17:05
8d6ac506-3d51-4f2d-bf26-18394efabf2d,Azhar Brayen,mantap,ID,5,2024-07-09 02:17:55
5f0f94c7-c542-4686-9d85-1c96c1fe2725,Asep Syaipullah,Mantep,ID,5,2024-07-08 23:24:08
408fae03-c835-4a98-8aab-a11f74902c3d,Naufal Andhika,Ga tau cara main catur,ID,3,2024-07-08 22:30:03
89d860d8-24a7-461d-968d-07979e35db1b,Tony Parker,good game for chess,ID,4,2024-07-08 22:13:50
0b06dfee-19bf-4b79-9694-1f9868626bce,Munulu,wokeee,ID,5,2024-07-08 20:47:38
ab614a99-9b25-4e1c-b553-0596ac2e3bd3,Rudy Miyanto Politisi Indonesia,amazing game,ID,5,2024-07-08 16:15:47
c1b0523f-6d48-47f2-80fd-d2d06fa21871,Lexzy17 Sinaga,good,ID,5,2024-07-08 12:00:43
1f3b885c-8471-4788-b63d-5d2e4178a577,Fatih,Saya mainan lag teros g jelas padahal di youtube biasa ajah,ID,5,2024-07-08 11:57:29
962c401d-b388-4c53-80e1-c779374d0c02,Reza Ahmad,bagus,ID,5,2024-07-08 02:16:39
ddb30241-8f88-4995-bf91-96071ab3c03e,Husnul nurhayati,mantap,ID,5,2024-07-07 22:20:34
5c3f481c-cde4-4cb7-a297-3a11a0f703fe,ikeh kimochi,sering terjadi bug ketika mau rokade sangat merugikan,ID,3,2024-07-07 21:00:39
758a7ef3-6f14-4fee-81be-bfcd1a8c6aff,Akiraa,seru abis awokaowk,ID,5,2024-07-07 19:00:21
e118f7a6-daf7-4bde-98ad-eae13bff9669,Indah 16,mantap dan lengkap,ID,5,2024-07-07 17:17:18
9b8c465f-8585-4058-9df1-b0f2fe7afef0,Gilang Kencana Relda,ok aj,ID,5,2024-07-07 10:36:38
8c349288-6e26-4532-9aa1-495892ae8269,Ikhwan Assidik,bagus,ID,5,2024-07-07 08:38:05
ed5d6aae-3a77-4876-aa9c-0616f0344d15,ahmad saddam al aziz,"good game,",ID,5,2024-07-07 05:11:11
74a8c31e-c189-4755-a21d-ba4b97a26b73,PABLO 599,mantap ketua,ID,4,2024-07-07 00:01:05
f559cf50-d104-4c1f-b28a-e4913af60d6d,XII - C - 25 - Maria Godeliva Alexandra,bintang skibidi mewing towilet suka game ini selamt untuk gqme ini dari ohio Rizz skibidi level 100,ID,5,2024-07-06 23:54:07
079684cc-d32d-4ee2-ace5-c578632b9b57,Rr Rrr,gg banget gw,ID,5,2024-07-06 22:22:56
ffe65533-26d0-49c8-9fa2-14ed645a32be,Eko Syahputra,Nice game.,ID,5,2024-07-06 22:20:24
2b859283-6f66-4f27-ac25-44a296d9487e,mbu Krisfianti,secret,ID,5,2024-07-06 21:23:41
9040b575-dc28-499c-af45-908c30d7d670,Anonymus,Seru,ID,5,2024-07-06 20:32:02
d5ce376b-6649-4aa7-be1b-5366ed36050d,Bagus Jiwa,sangat membantu perkembangan permainan,ID,5,2024-07-06 17:56:32
f14a63c6-dbfc-43c0-868b-580cf7eaf137,Indah Pujiastuti,gamenya bagus,ID,5,2024-07-06 12:25:57
bf9d2de5-dab0-4aa9-acab-8093980b51ed,Fernando Nando,p by one,ID,5,2024-07-06 12:03:27
0dc8febf-1997-4965-90af-66b3b2e71dd6,Tulos Ndoko,Gud,ID,5,2024-07-06 07:06:48
4c2a415a-ac11-4270-b18f-c6d2f646cd26,Edmund Kohei,nice,ID,5,2024-07-05 23:34:58
bb554688-41e2-4172-b6e9-a363d6ddd7cc,020_MUHAMMAD HARITZ RIYADI,Akun saya ditutup karena tuduhan curang/cheat padahal setelah saya cek analisis masih ada langkah saya yang terlewatkan dan kurang tepat tolong perbaiki. Jika akun saya sudah di perbaiki nanti saya ubah jadi bintang 5,ID,1,2024-07-05 22:32:16
6b2b9058-40e5-453d-9418-b9694d7279c0,Ananda P,Sangat membantu dalam meningkatkan dan menghubungkan permainan,ID,5,2024-07-05 16:44:00
c85726e4-05d1-4bbd-907b-92332433cdf3,Hendy Saputra,Jalan ikaaam,ID,5,2024-07-05 15:04:58
95a5fe28-f032-4ab9-960a-324b6a810345,Ovi Julian_HI2-2025,Gilaaa,ID,5,2024-07-05 13:38:15
34182daf-6b46-4c63-ace7-d6cdc2f90863,M.Berlian Edhy Putra,yey,ID,5,2024-07-05 13:20:33
e1d2996f-f350-457e-bb2e-bc6d8df2a42a,Yosua Cindramata,Mantap,ID,5,2024-07-05 12:16:23
906f5d33-2854-46e9-bf0c-3ddd0e3aadcd,GMP,"Terima kasih , anda sudah membuat saya bisa bermain catur dgn fasiltas all item yg di sediakan , hingga saya bisa menghafal nya. Ada ulasan nya juga , apakah jalan yg kita jalankan bagus atau salah dll . Kekurangannya , suara nya kecil , tidak ada tanda merah jika skak. Di pojok kiri suka susah di pencet . Berikan juga lagu seremonial kemenangan dan setiap akhir game , anda boleh menambahkan iklan , agar pemain dapat mengistirahatkan mata nya sejenak dan anda dapat tambahan uang . 👍👍👍",ID,5,2024-07-05 11:25:18
15fedd37-0ddb-442e-a068-e6af9947fec8,Devin Darmawan,keren banget aku menang terus,ID,5,2024-07-05 09:40:15
1e3a0501-85f4-4f3c-9b33-5a8aba549023,indah deslina,Tolol...mau daftat aja susah amat..bikin namanya..padahal namanya aneh2 masa iya udh kepake...,ID,1,2024-07-05 03:25:35
bf6fdefe-4095-422b-b96a-ac08abe6fc3c,armaya sari,gamenya gak ngebosenin,ID,5,2024-07-04 20:14:29
0989ac0e-8888-49d9-998c-f6d872e5edcc,Ivan Ok,game nya sangat bagus kepala ku Sampek pusing main nya haha,ID,5,2024-07-04 19:48:45
2ff59ebd-cf5d-4a71-a367-cc4de95dbf3a,Akio Akio,ばぐｓばんげｔぽこｋにゃ,ID,5,2024-07-04 17:23:06
1a93e69c-f812-443a-b30d-3d5c99ce2f84,Madura,cukup menghibur,ID,3,2024-07-04 17:15:50
fc489e30-8fa8-4286-9de8-ebcbd617445e,M Hanif,Ini game buruk saya dikasih lawan susah,ID,1,2024-07-04 13:21:50
08bac4af-2ca4-4ade-99dc-f4f05a1323dc,Mohammad Gavin Abyas Biruni,"bagus, tapi harus apa"" langganan",ID,4,2024-07-04 13:20:58
b2d3a4c1-d494-4d74-85ef-c33fce78d16c,Samsul Muarif,mantap mantap...,ID,5,2024-07-04 12:18:44
f65135ff-a706-44d5-bd99-28576d1a58e0,Novan Anggara,"Cukup bagus untuk sebuah catur online tapi memang masih ada kekurangan dan saya masih belum terbiasa, jadi jika saya sudah terbiasa dan ada hal bagus yang di-update maka saya akan memberikan tambahan bintang kelanjutan",ID,3,2024-07-04 11:10:37
304b8dc2-3753-402e-96b4-1de5431c44b1,jacy chan,tolong pelajarannya di kasih bahasa indonesia,ID,5,2024-07-03 16:09:35
7d2a310b-1ac2-4727-a51d-e35cffc2a1b4,Anjas Verari Yuana putra,Game yang membuat kita harus menggunakan kemampuan otak kita untuk memainkan game ini,ID,5,2024-07-03 13:10:06
73d9e1be-b288-4a37-a044-8731fd545744,Vika Oktaviani,Bagus banget,ID,5,2024-07-03 08:51:00
e4495e83-0977-424e-96d4-18162e321248,Arjuna Wijaya,"Tolong di jaga yang bermain curang, biar teman teman puasa sama aplikasi ini",ID,5,2024-07-03 00:32:10
6ae89244-66c9-49a7-b66b-cf4e6e6a3d73,ARIF RAHMAN HAKIM,lumayan bikin iq meningkat,ID,4,2024-07-02 22:18:37
